1.02, 4224, 531.767772, 532.049367, 310.088342, 237.566916, -0.137127, 0.360487, 0.001983, -0.000504, 0.007438
1.02, 3744, 532.016562, 532.320646, 309.878106, 237.871032, -0.142902, 0.393753, -0.050931, -0.000178, 0.007225
1.02, 3264, 531.920625, 532.175858, 309.917174, 237.818971, -0.145092, 0.393497, -0.042821, -0.000354, 0.007163
1.02, 2784, 530.717064, 530.926393, 310.508596, 237.803638, -0.142421, 0.365155, 0.002807, -0.000465, 0.007183
1.02, 2304, 530.787567, 531.032699, 310.262981, 237.765586, -0.140724, 0.356767, 0.017485, -0.000278, 0.006657
1.02, 1824, 530.667944, 531.027345, 310.704835, 237.782926, -0.156708, 0.435390, -0.098208, 0.000006, 0.007132
1.02, 1344, 530.104471, 530.566165, 310.357108, 238.976082, -0.182928, 0.568059, -0.303880, 0.000095, 0.007379
1.02, 864, 533.017947, 533.813985, 314.791630, 240.064661, -0.191274, 0.569800, -0.229222, 0.000844, 0.010462
1.03, 9024, 531.427628, 531.743677, 308.814490, 237.258870, -0.148887, 0.425186, -0.082279, -0.001209, 0.006671
1.03, 8544, 531.519726, 531.889757, 308.598418, 237.166446, -0.152516, 0.448605, -0.115171, -0.001057, 0.006332
1.03, 8064, 531.551774, 531.884378, 308.582630, 237.096176, -0.144998, 0.417251, -0.073554, -0.001151, 0.006310
1.03, 7584, 531.408878, 531.795818, 308.933705, 237.237298, -0.137318, 0.386198, -0.026601, -0.001134, 0.006446
1.03, 7104, 531.676979, 532.068634, 309.501376, 237.234269, -0.143934, 0.431062, -0.100251, -0.001331, 0.006774
1.03, 6624, 531.398461, 531.721469, 309.476171, 237.421887, -0.144188, 0.437586, -0.123179, -0.001023, 0.006905
1.03, 6144, 531.012007, 531.295382, 309.693926, 237.374331, -0.148983, 0.466797, -0.175737, -0.001253, 0.006955
1.03, 5664, 531.209383, 531.517285, 310.325274, 237.578313, -0.155247, 0.508508, -0.241584, -0.000888, 0.007335
1.03, 5184, 531.174433, 531.509467, 310.312247, 237.668083, -0.146338, 0.458618, -0.158871, -0.000720, 0.007323
1.03, 4704, 530.808325, 531.099509, 310.439176, 237.708958, -0.130351, 0.372496, -0.029407, -0.000459, 0.007546
1.03, 4224, 530.884821, 531.286421, 310.737059, 237.697389, -0.129088, 0.358174, 0.001797, 0.000030, 0.007793
1.03, 3744, 531.263257, 531.691629, 310.467433, 238.126249, -0.137653, 0.408085, -0.078066, 0.000505, 0.007496
1.03, 3264, 531.151480, 531.514324, 310.498027, 238.043546, -0.140788, 0.406364, -0.063041, 0.000251, 0.007406
1.03, 2784, 529.404133, 529.685572, 311.442344, 238.018832, -0.136119, 0.359209, 0.014781, 0.000109, 0.007534
1.03, 2304, 529.540299, 529.880286, 311.081431, 237.978591, -0.133985, 0.349225, 0.032104, 0.000350, 0.006783
1.03, 1824, 529.407709, 529.912851, 311.685718, 238.034599, -0.158663, 0.469347, -0.143515, 0.000756, 0.007460
1.03, 1344, 528.582771, 529.228911, 311.081599, 239.880421, -0.199943, 0.676965, -0.463554, 0.000920, 0.007776
1.03, 864, 533.124551, 534.203810, 317.243645, 241.441205, -0.225822, 0.761218, -0.497831, 0.001993, 0.012176
1.04, 9024, 530.701097, 531.110811, 308.821119, 237.208636, -0.147246, 0.444343, -0.109647, -0.001131, 0.006617
1.04, 8544, 530.825207, 531.306086, 308.536855, 237.083937, -0.152076, 0.475433, -0.153304, -0.000937, 0.006166
1.04, 8064, 530.872995, 531.305328, 308.505865, 237.000947, -0.142384, 0.435421, -0.100554, -0.001054, 0.006134
1.04, 7584, 530.680605, 531.185486, 308.963826, 237.191214, -0.132271, 0.394681, -0.038941, -0.001023, 0.006315
1.04, 7104, 531.046351, 531.558975, 309.704948, 237.196575, -0.141353, 0.455632, -0.138641, -0.001269, 0.006763
1.04, 6624, 530.687103, 531.109163, 309.675943, 237.446015, -0.141772, 0.464960, -0.170508, -0.000864, 0.006939
1.04, 6144, 530.181801, 530.549472, 309.958128, 237.393078, -0.147912, 0.502183, -0.237720, -0.001156, 0.007011
1.04, 5664, 530.476019, 530.876196, 310.827698, 237.674566, -0.157020, 0.561319, -0.330274, -0.000663, 0.007566
1.04, 5184, 530.435064, 530.868969, 310.828716, 237.793002, -0.145282, 0.495048, -0.219578, -0.000432, 0.007559
1.04, 4704, 529.926940, 530.302874, 310.982445, 237.847595, -0.123205, 0.375569, -0.039005, -0.000096, 0.007841
1.04, 4224, 530.033404, 530.549762, 311.363332, 237.829878, -0.121373, 0.355545, 0.004089, 0.000544, 0.008167
1.04, 3744, 530.544508, 531.093303, 311.043514, 238.385998, -0.132922, 0.423249, -0.104725, 0.001176, 0.007791
1.04, 3264, 530.419592, 530.886099, 311.055090, 238.271704, -0.136940, 0.419734, -0.082272, 0.000845, 0.007669
1.04, 2784, 528.130001, 528.479385, 312.366498, 238.229377, -0.129395, 0.348656, 0.036360, 0.000680, 0.007942
1.04, 2304, 528.336385, 528.769726, 311.919923, 238.203515, -0.127189, 0.339322, 0.052522, 0.000976, 0.006980
1.04, 1824, 528.203055, 528.849743, 312.687030, 238.314394, -0.160335, 0.499518, -0.180686, 0.001510, 0.007859
1.04, 1344, 527.165685, 527.994130, 311.836929, 240.826043, -0.217435, 0.785724, -0.620564, 0.001791, 0.008254
1.04, 864, 533.447391, 534.832180, 320.141592, 243.034881, -0.269243, 1.013005, -0.878468, 0.003407, 0.014273
1.05, 9024, 530.003532, 530.504437, 308.821274, 237.141236, -0.145946, 0.464196, -0.137258, -0.001051, 0.006564
1.05, 8544, 530.160322, 530.748786, 308.472490, 236.984795, -0.152010, 0.503098, -0.191865, -0.000819, 0.006001
1.05, 8064, 530.222024, 530.751619, 308.414641, 236.891906, -0.140234, 0.454861, -0.128599, -0.000959, 0.005956
1.05, 7584, 529.979403, 530.599333, 308.981371, 237.133090, -0.127703, 0.404367, -0.052058, -0.000911, 0.006188
1.05, 7104, 530.440774, 531.072189, 309.883013, 237.147875, -0.139280, 0.481503, -0.177949, -0.001201, 0.006758
1.05, 6624, 530.001946, 530.521756, 309.848928, 237.456769, -0.139845, 0.493622, -0.218887, -0.000696, 0.006976
1.05, 6144, 529.380029, 529.831361, 310.186342, 237.397941, -0.147242, 0.538245, -0.299643, -0.001047, 0.007071
1.05, 5664, 529.773729, 530.264385, 311.283095, 237.757808, -0.159277, 0.615068, -0.419143, -0.000426, 0.007808
1.05, 5184, 529.728011, 530.258355, 311.315059, 237.908260, -0.144763, 0.532546, -0.280425, -0.000131, 0.007814
1.05, 4704, 529.071558, 529.530360, 311.493909, 237.970739, -0.116248, 0.377652, -0.045181, 0.000272, 0.008154
1.05, 4224, 529.201945, 529.830016, 311.944306, 237.936783, -0.113612, 0.350693, 0.011789, 0.001056, 0.008560
1.05, 3744, 529.849594, 530.517190, 311.584694, 238.626357, -0.128373, 0.437582, -0.128455, 0.001855, 0.008106
1.05, 3264, 529.714863, 530.282867, 311.563077, 238.479236, -0.133235, 0.432060, -0.098201, 0.001444, 0.007945
1.05, 2784, 526.893157, 527.306599, 313.298920, 238.434521, -0.122202, 0.333355, 0.067682, 0.001250, 0.008407
1.05, 2304, 527.169780, 527.694855, 312.746950, 238.419800, -0.120159, 0.326189, 0.080015, 0.001610, 0.007237
1.05, 1824, 527.040690, 527.824111, 313.671120, 238.597099, -0.161441, 0.524407, -0.207531, 0.002273, 0.008314
1.05, 1344, 525.845923, 526.856087, 312.617274, 241.795208, -0.235304, 0.894161, -0.775104, 0.002706, 0.008794
1.05, 864, 533.792248, 535.480909, 323.108701, 244.714818, -0.315270, 1.284164, -1.296838, 0.004933, 0.016481
1.06, 9024, 529.333417, 529.922472, 308.818075, 237.091666, -0.144943, 0.484498, -0.164699, -0.000979, 0.006514
1.06, 8544, 529.523989, 530.216315, 308.407446, 236.900263, -0.152273, 0.531287, -0.230296, -0.000713, 0.005840
1.06, 8064, 529.599553, 530.222743, 308.326698, 236.809284, -0.138507, 0.475261, -0.157133, -0.000882, 0.005778
1.06, 7584, 529.306019, 530.036738, 309.004445, 237.100804, -0.123593, 0.415173, -0.065837, -0.000812, 0.006068
1.06, 7104, 529.861515, 530.608073, 310.055956, 237.114718, -0.137670, 0.508582, -0.218169, -0.001138, 0.006762
1.06, 6624, 529.346546, 529.961226, 310.013398, 237.482273, -0.138424, 0.523748, -0.268632, -0.000534, 0.007018
1.06, 6144, 528.611185, 529.143591, 310.404416, 237.418315, -0.147073, 0.575754, -0.362965, -0.000944, 0.007136
1.06, 5664, 529.106173, 529.683995, 311.728166, 237.857507, -0.162112, 0.670557, -0.509795, -0.000191, 0.008065
1.06, 5184, 529.056356, 529.679409, 311.797723, 238.039702, -0.144847, 0.571709, -0.342593, 0.000170, 0.008092
1.06, 4704, 528.248215, 528.786362, 312.002669, 238.102367, -0.109659, 0.379821, -0.049671, 0.000632, 0.008489
1.06, 4224, 528.400102, 529.134704, 312.519202, 238.047738, -0.106077, 0.345051, 0.022727, 0.001551, 0.008974
1.06, 3744, 529.186473, 529.969281, 312.120329, 238.873654, -0.124238, 0.452253, -0.150955, 0.002525, 0.008442
1.06, 3264, 529.044350, 529.710391, 312.059957, 238.693060, -0.129901, 0.444553, -0.112709, 0.002035, 0.008237
1.06, 2784, 525.678145, 526.151999, 314.202977, 238.617805, -0.113978, 0.310203, 0.113814, 0.001825, 0.008926
1.06, 2304, 526.038463, 526.653989, 313.582158, 238.639977, -0.112886, 0.309965, 0.114126, 0.002251, 0.007551
1.06, 1824, 525.915656, 526.830289, 314.618375, 238.882698, -0.161817, 0.543121, -0.222665, 0.003040, 0.008814
1.06, 1344, 524.601073, 525.789277, 313.350571, 242.763779, -0.252984, 0.998896, -0.921651, 0.003653, 0.009371
1.06, 864, 533.981925, 535.944896, 325.506327, 246.235743, -0.353408, 1.501321, -1.615976, 0.006295, 0.018336
1.07, 9024, 528.690041, 529.364353, 308.813060, 237.041997, -0.144226, 0.505224, -0.192003, -0.000911, 0.006465
1.07, 8544, 528.915111, 529.707717, 308.343627, 236.814194, -0.152848, 0.559993, -0.268687, -0.000613, 0.005681
1.07, 8064, 529.002798, 529.717009, 308.228176, 236.712704, -0.137187, 0.496673, -0.186386, -0.000809, 0.005599
1.07, 7584, 528.657781, 529.496312, 309.019000, 237.057168, -0.119908, 0.426955, -0.080126, -0.000713, 0.005951
1.07, 7104, 529.306791, 530.165401, 310.216553, 237.084270, -0.136502, 0.536712, -0.259038, -0.001074, 0.006771
1.07, 6624, 528.718039, 529.425330, 310.162674, 237.509289, -0.137462, 0.555065, -0.319342, -0.000372, 0.007062
1.07, 6144, 527.871703, 528.483398, 310.601306, 237.440488, -0.147316, 0.614130, -0.426697, -0.000837, 0.007202
1.07, 5664, 528.475744, 529.137046, 312.181386, 237.972647, -0.165553, 0.728091, -0.602885, 0.000044, 0.008339
1.07, 5184, 528.416789, 529.129357, 312.265109, 238.175696, -0.145427, 0.611848, -0.404889, 0.000478, 0.008387
1.07, 4704, 527.452321, 528.066778, 312.500129, 238.232491, -0.103263, 0.381036, -0.050737, 0.000991, 0.008846
1.07, 4224, 527.634928, 528.470091, 313.118341, 238.164427, -0.098921, 0.339540, 0.035373, 0.002031, 0.009416
1.07, 3744, 528.548771, 529.444041, 312.636663, 239.117209, -0.120307, 0.466148, -0.170504, 0.003195, 0.008793
1.07, 3264, 528.413278, 529.173800, 312.575018, 238.915183, -0.127066, 0.458073, -0.127309, 0.002622, 0.008549
1.07, 2784, 524.505614, 525.035122, 315.168877, 238.805552, -0.105396, 0.282964, 0.168658, 0.002397, 0.009507
1.07, 2304, 524.939167, 525.643272, 314.411508, 238.858664, -0.105268, 0.290121, 0.155613, 0.002898, 0.007914
1.07, 1824, 524.831660, 525.873818, 315.567297, 239.177934, -0.161746, 0.557743, -0.229992, 0.003812, 0.009353
1.07, 1344, 523.428510, 524.794215, 314.075757, 243.732428, -0.270579, 1.101167, -1.062788, 0.004618, 0.009971
1.07, 864, 534.055799, 536.256184, 327.121408, 247.546406, -0.386404, 1.679526, -1.861192, 0.007431, 0.019711
1.08, 9024, 528.071485, 528.828317, 308.793715, 237.019268, -0.143765, 0.526183, -0.218802, -0.000853, 0.006417
1.08, 8544, 528.331922, 529.221527, 308.265851, 236.748692, -0.153693, 0.588882, -0.306384, -0.000528, 0.005523
1.08, 8064, 528.429372, 529.232747, 308.110386, 236.594542, -0.136238, 0.518944, -0.216155, -0.000736, 0.005414
1.08, 7584, 528.034234, 528.977114, 309.035200, 237.019367, -0.116616, 0.439583, -0.094750, -0.000619, 0.005839
1.08, 7104, 528.779400, 529.745432, 310.401984, 237.072579, -0.135774, 0.566125, -0.301171, -0.001014, 0.006795
1.08, 6624, 528.121620, 528.917722, 310.328428, 237.556922, -0.137007, 0.587972, -0.371742, -0.000216, 0.007115
1.08, 6144, 527.161661, 527.850615, 310.785771, 237.470290, -0.147972, 0.653477, -0.491084, -0.000729, 0.007271
1.08, 5664, 527.871150, 528.614170, 312.592594, 238.081816, -0.169311, 0.785752, -0.694978, 0.000287, 0.008612
1.08, 5184, 527.818133, 528.615826, 312.769924, 238.333371, -0.146705, 0.654530, -0.470275, 0.000787, 0.008709
1.08, 4704, 526.684709, 527.372073, 312.999827, 238.365999, -0.097057, 0.381313, -0.048363, 0.001346, 0.009227
1.08, 4224, 526.886737, 527.818699, 313.691374, 238.266231, -0.091546, 0.330772, 0.055273, 0.002507, 0.009879
1.08, 3744, 527.937706, 528.942467, 313.146040, 239.363254, -0.116600, 0.479363, -0.187201, 0.003863, 0.009164
1.08, 3264, 527.792919, 528.646273, 313.002587, 239.116282, -0.123915, 0.467883, -0.134188, 0.003213, 0.008862
1.08, 2784, 523.341301, 523.921325, 316.084490, 238.967613, -0.095181, 0.244297, 0.244421, 0.002965, 0.010147
1.08, 2304, 523.868376, 524.659403, 315.236434, 239.077625, -0.097257, 0.266571, 0.204364, 0.003549, 0.008316
1.08, 1824, 523.782334, 524.950714, 316.530464, 239.476585, -0.161312, 0.569227, -0.231641, 0.004596, 0.009911
1.08, 1344, 522.322032, 523.864130, 314.781279, 244.683745, -0.287912, 1.199973, -1.196869, 0.005590, 0.010589
1.08, 864, 534.075376, 536.491952, 328.195796, 248.716012, -0.416759, 1.836596, -2.066234, 0.008412, 0.020755
1.09, 9024, 527.477219, 528.314206, 308.776430, 236.972556, -0.143550, 0.547441, -0.245357, -0.000794, 0.006374
1.09, 8544, 527.773602, 528.756447, 308.230436, 236.646255, -0.154803, 0.618443, -0.344769, -0.000435, 0.005368
1.09, 8064, 527.881061, 528.770036, 307.999295, 236.494588, -0.135631, 0.541849, -0.246027, -0.000677, 0.005231
1.09, 7584, 527.434028, 528.478019, 309.049865, 236.978749, -0.113695, 0.452972, -0.109626, -0.000528, 0.005730
1.09, 7104, 528.266858, 529.340436, 310.515372, 237.039441, -0.135350, 0.595500, -0.341825, -0.000943, 0.006815
1.09, 6624, 527.538100, 528.423920, 310.428295, 237.577562, -0.136799, 0.620810, -0.423040, -0.000042, 0.007163
1.09, 6144, 526.481482, 527.245657, 310.964806, 237.506097, -0.149065, 0.693935, -0.556333, -0.000616, 0.007352
1.09, 5664, 527.287838, 528.110875, 312.947236, 238.188065, -0.173283, 0.842825, -0.784697, 0.000539, 0.008897
1.09, 5184, 527.240534, 528.121507, 313.221881, 238.481636, -0.148173, 0.696298, -0.532523, 0.001108, 0.009029
1.09, 4704, 525.946697, 526.703170, 313.513723, 238.501506, -0.091052, 0.380706, -0.042593, 0.001702, 0.009648
1.09, 4224, 526.151905, 527.176358, 314.236079, 238.359287, -0.083815, 0.317870, 0.084003, 0.002971, 0.010349
1.09, 3744, 527.360255, 528.470993, 313.676126, 239.614565, -0.113294, 0.492988, -0.202840, 0.004532, 0.009572
1.09, 3264, 527.215838, 528.158515, 313.488914, 239.332045, -0.121371, 0.479539, -0.142732, 0.003798, 0.009184
1.09, 2784, 522.212964, 522.837956, 317.060481, 239.124952, -0.084312, 0.200002, 0.331363, 0.003527, 0.010849
1.09, 2304, 522.822467, 523.698093, 316.040868, 239.290376, -0.088753, 0.238766, 0.261188, 0.004202, 0.008746
1.09, 1824, 522.762918, 524.050563, 317.417109, 239.764334, -0.160042, 0.574180, -0.221428, 0.005369, 0.010489
1.09, 1344, 521.257163, 522.977827, 315.435784, 245.608505, -0.304454, 1.292475, -1.319571, 0.006571, 0.011158
1.09, 864, 534.070200, 536.691257, 328.957493, 249.788157, -0.445113, 1.978581, -2.243788, 0.009296, 0.021608
1.10, 9024, 526.904975, 527.818900, 308.781070, 236.922259, -0.143519, 0.568781, -0.271557, -0.000724, 0.006316
1.10, 8544, 527.236990, 528.310453, 308.150412, 236.570829, -0.156138, 0.647761, -0.381622, -0.000358, 0.005208
1.10, 8064, 527.356721, 528.328546, 307.896222, 236.401614, -0.135340, 0.565313, -0.275937, -0.000617, 0.005058
1.10, 7584, 526.854480, 527.998447, 309.038246, 236.920148, -0.111091, 0.466689, -0.123865, -0.000423, 0.005632
1.10, 7104, 527.785615, 528.961448, 310.682058, 237.028712, -0.135356, 0.626337, -0.384222, -0.000877, 0.006863
1.10, 6624, 526.992267, 527.963468, 310.567896, 237.624614, -0.137104, 0.655430, -0.476457, 0.000124, 0.007229
1.10, 6144, 525.826663, 526.662627, 311.143694, 237.548934, -0.150535, 0.735382, -0.622693, -0.000512, 0.007398
1.10, 5664, 526.732655, 527.632108, 313.322493, 238.307935, -0.177627, 0.900901, -0.875573, 0.000787, 0.009148
1.10, 5184, 526.685307, 527.646540, 313.654118, 238.634700, -0.149908, 0.737660, -0.592513, 0.001437, 0.009365
1.10, 4704, 525.233402, 526.054277, 314.047427, 238.639788, -0.085097, 0.378330, -0.031973, 0.002049, 0.010066
1.10, 4224, 525.441930, 526.553973, 314.789546, 238.454456, -0.075966, 0.302391, 0.118942, 0.003432, 0.010885
1.10, 3744, 526.797825, 528.011741, 314.193359, 239.864346, -0.109875, 0.503986, -0.212479, 0.005198, 0.009953
1.10, 3264, 526.655112, 527.684730, 313.922912, 239.540674, -0.118560, 0.487810, -0.143896, 0.004387, 0.009553
1.10, 2784, 521.073313, 521.741277, 317.944950, 239.266096, -0.071803, 0.145102, 0.436083, 0.004084, 0.011491
1.10, 2304, 521.788106, 522.745922, 316.812840, 239.501552, -0.079430, 0.205108, 0.328302, 0.004855, 0.009197
1.10, 1824, 521.741900, 523.144699, 318.203299, 240.040517, -0.157365, 0.570206, -0.196608, 0.006125, 0.011020
1.10, 1344, 520.215024, 522.108039, 316.017414, 246.494307, -0.319356, 1.373848, -1.422959, 0.007525, 0.011733
1.10, 864, 534.050041, 536.861177, 329.460742, 250.773294, -0.471532, 2.107306, -2.399019, 0.010092, 0.022316
